100000000,"0,943740027","-41,502241"
150000000,"0,987559143","-60,949651"
200000000,"0,958326727","-78,52872"
250000000,"0,951613667","-96,337369"
300000000,1,"-119,914892"
350000000,1,"-139,213045"
400000000,"0,986697711","-158,02001"
450000000,"0,998678819","-178,482229"
500000000,"0,997848711","160,77993"
550000000,"0,996221398","141,311569"
600000000,"0,970874919","118,06106"
650000000,"0,957183282","100,218597"
700000000,"0,961929819","78,626136"
750000000,"0,938599969","57,991641"
800000000,"0,955547424","36,92311"
850000000,"0,934624594","18,711783"
900000000,"0,939155545","-3,119789"
950000000,"0,949608911","-22,580498"
1000000000,"0,976445887","-42,62094"
1050000000,"0,957973078","-60,161819"
1100000000,1,"-81,531826"
1150000000,"0,992192438","-99,60494"
1200000000,1,"-116,073945"
1250000000,1,"-133,620219"
1300000000,1,"-152,317048"
1350000000,1,"-171,310375"
1400000000,1,"170,193182"
1450000000,"0,953009322","152,851857"
1500000000,"0,939279866","130,999448"
1550000000,"0,940775201","114,735462"
1600000000,"0,913449747","91,395305"
1650000000,"0,813262773","73,234785"
1700000000,"0,887057602","48,306816"
1750000000,"0,822849161","30,292087"
1800000000,"0,85925401","9,831861"
1850000000,"0,897691772","-18,089965"
1900000000,1,"-38,952677"
1950000000,1,"-57,148373"
2000000000,1,"-76,648557"
2050000000,1,"-95,354559"
2100000000,1,"-93,288584"
2150000000,1,"-85,398831"
2200000000,1,"-27,457818"
2250000000,1,"32,699739"
2300000000,1,"58,764549"
2350000000,"0,735188479","76,209188"
2400000000,"0,722316337","63,990304"
2450000000,"0,840896515","55,743007"
2500000000,"0,648263643","48,979156"
2550000000,"0,696224268","45,926086"
2600000000,"0,703153447","39,557549"
2650000000,"0,723032484","31,288018"
2700000000,"0,798954547","9,088523"
2750000000,"0,728098133","-9,49432"
2800000000,"0,823545348","-40,695989"
2850000000,"0,72297304","-78,6193"
2900000000,"0,530576753","-110,996818"
2950000000,"0,353479334","-132,697313"
3000000000,"0,444666682","-153,518674"
